7,1.17,3.6957,2.97,0,2.4,3.02,2.4,1.32,-0.1,1.32,-0.1,3.02
7,1.17,3.68518,2.96712,-0.00238673,2.403652,3.01968,2.402285,1.319677,-0.09771,1.321688,-0.09635,3.02169
7,1.17,3.67469,2.96424,-0.00477332,2.407302,3.01935,2.404565,1.319352,-0.09543,1.323378,-0.09269,3.02338
7,1.16999,3.66422,2.96136,-0.00715977,2.410951,3.01902,2.406841,1.319025,-0.09315,1.325069,-0.08904,3.02506
7,1.16998,3.65377,2.95848,-0.00954608,2.414598,3.01869,2.409112,1.318695,-0.09087,1.326761,-0.08539,3.02675
7,1.16997,3.64335,2.9556,-0.0119322,2.418242,3.01835,2.411379,1.318362,-0.0886,1.328455,-0.08174,3.02844
7,1.16996,3.63296,2.95272,-0.0143183,2.421885,3.01801,2.413642,1.318027,-0.08633,1.33015,-0.07809,3.03013
7,1.16994,3.62259,2.94984,-0.0167042,2.425526,3.01766,2.4159,1.31769,-0.08406,1.331847,-0.07443,3.03182
7,1.16992,3.61225,2.94695,-0.0190899,2.429165,3.01731,2.418153,1.31735,-0.08179,1.333545,-0.07078,3.03351
7,1.1699,3.60193,2.94407,-0.0214755,2.432803,3.01696,2.420403,1.317008,-0.07953,1.335244,-0.06713,3.0352
7,1.16988,3.59164,2.94119,-0.023861,2.436438,3.01661,2.422647,1.316664,-0.07727,1.336945,-0.06348,3.03689
7,1.16986,3.58138,2.93831,-0.0262463,2.440072,3.01625,2.424887,1.316317,-0.07501,1.338647,-0.05983,3.03858
7,1.16983,3.57114,2.93543,-0.0286315,2.443704,3.01589,2.427123,1.315967,-0.07276,1.340351,-0.05618,3.04027
7,1.1698,3.56092,2.93254,-0.0310165,2.447334,3.01552,2.429355,1.315615,-0.07051,1.342056,-0.05253,3.04196
7,1.16977,3.55073,2.92966,-0.0334014,2.450962,3.01515,2.431581,1.315261,-0.06826,1.343762,-0.04888,3.04365
7,1.16973,3.54057,2.92678,-0.0357862,2.454588,3.01478,2.433804,1.314905,-0.06601,1.34547,-0.04522,3.04534
7,1.16969,3.53043,2.9239,-0.0381708,2.458213,3.0144,2.436022,1.314546,-0.06377,1.34718,-0.04157,3.04703
7,1.16966,3.52031,2.92101,-0.0405553,2.461835,3.01402,2.438235,1.314184,-0.06152,1.348891,-0.03792,3.04873
7,1.16961,3.51022,2.91813,-0.0429397,2.465456,3.01364,2.440444,1.31382,-0.05929,1.350603,-0.03427,3.05042
7,1.16957,3.50016,2.91525,-0.0453239,2.469075,3.01325,2.442648,1.313454,-0.05705,1.352317,-0.03062,3.05211
7,1.16952,3.49012,2.91236,-0.0477079,2.472692,3.01286,2.444848,1.313085,-0.05482,1.354033,-0.02697,3.0538
7,1.16947,3.48011,2.90948,-0.0500918,2.476307,3.01246,2.447043,1.312714,-0.05259,1.35575,-0.02332,3.0555
7,1.16942,3.47012,2.9066,-0.0524756,2.479921,3.01206,2.449234,1.312341,-0.05036,1.357468,-0.01967,3.05719
7,1.16937,3.46015,2.90371,-0.0548593,2.483533,3.01166,2.45142,1.311965,-0.04813,1.359188,-0.01602,3.05889
7,1.16931,3.45021,2.90083,-0.0572428,2.487142,3.01126,2.453602,1.311587,-0.04591,1.36091,-0.01237,3.06058
7,1.16925,3.4403,2.89794,-0.0596261,2.49075,3.01085,2.45578,1.311206,-0.04369,1.362633,-0.00872,3.06227
7,1.16919,3.43041,2.89506,-0.0620093,2.494356,3.01043,2.457952,1.310823,-0.04147,1.364358,-0.00507,3.06397
7,1.16913,3.42055,2.89217,-0.0643924,2.497961,3.01002,2.460121,1.310438,-0.03926,1.366085,-0.00142,3.06566
7,1.16906,3.41071,2.88929,-0.0667754,2.501563,3.0096,2.462284,1.31005,-0.03705,1.367813,0.00223,3.06736
7,1.169,3.40089,2.8864,-0.0691582,2.505164,3.00917,2.464443,1.30966,-0.03484,1.369542,0.00588,3.06905
7,1.16893,3.3911,2.88352,-0.0715408,2.508762,3.00874,2.466598,1.309267,-0.03263,1.371273,0.00953,3.07075
7,1.16885,3.38134,2.88063,-0.0739233,2.512359,3.00831,2.468748,1.308872,-0.03043,1.373006,0.01318,3.07245
7,1.16878,3.3716,2.87775,-0.0763057,2.515954,3.00788,2.470893,1.308475,-0.02823,1.374741,0.01683,3.07414
7,1.1687,3.36188,2.87486,-0.0786879,2.519548,3.00744,2.473034,1.308075,-0.02603,1.376477,0.02048,3.07584
7,1.16862,3.35219,2.87198,-0.08107,2.523139,3.007,2.475171,1.307673,-0.02383,1.378215,0.02413,3.07754
7,1.16854,3.34252,2.86909,-0.083452,2.526729,3.00655,2.477302,1.307269,-0.02164,1.379954,0.02779,3.07924
7,1.16845,3.33288,2.8662,-0.0858338,2.530317,3.0061,2.47943,1.306862,-0.01945,1.381696,0.03144,3.08093
7,1.16837,3.32327,2.86332,-0.0882155,2.533903,3.00565,2.481552,1.306453,-0.01726,1.383438,0.03509,3.08263
7,1.16828,3.31367,2.86043,-0.090597,2.537487,3.00519,2.48367,1.306041,-0.01508,1.385183,0.03874,3.08433
7,1.16819,3.3041,2.85754,-0.0929784,2.541069,3.00473,2.485784,1.305628,-0.01289,1.386929,0.04239,3.08603
7,1.16809,3.29456,2.85466,-0.0953597,2.544649,3.00426,2.487893,1.305211,-0.01071,1.388677,0.04604,3.08773
7,1.168,3.28504,2.85177,-0.0977408,2.548228,3.0038,2.489997,1.304793,-0.00854,1.390427,0.0497,3.08943
7,1.1679,3.27555,2.84888,-0.100122,2.551805,3.00332,2.492097,1.304372,-0.00636,1.392178,0.05335,3.09113
7,1.1678,3.26608,2.84599,-0.102503,2.55538,3.00285,2.494192,1.303949,-0.00419,1.393932,0.057,3.09283
7,1.16769,3.25663,2.84311,-0.104883,2.558953,3.00237,2.496282,1.303523,-0.00202,1.395686,0.06065,3.09453
7,1.16759,3.24721,2.84022,-0.107264,2.562525,3.00188,2.498368,1.303095,0.00015,1.397443,0.06431,3.09623
7,1.16748,3.23781,2.83733,-0.109644,2.566094,3.0014,2.500449,1.302665,0.00231,1.399202,0.06796,3.09793
7,1.16737,3.22844,2.83444,-0.112025,2.569662,3.00091,2.502526,1.302233,0.00448,1.400962,0.07161,3.09964
7,1.16725,3.21909,2.83155,-0.114405,2.573228,3.00041,2.504598,1.301798,0.00664,1.402724,0.07527,3.10134
7,1.16714,3.20976,2.82866,-0.116785,2.576792,2.99991,2.506665,1.30136,0.00879,1.404488,0.07892,3.10304
7,1.16702,3.20046,2.82577,-0.119164,2.580354,2.99941,2.508728,1.300921,0.01095,1.406254,0.08257,3.10474
7,1.1669,3.19119,2.82289,-0.121544,2.583915,2.99891,2.510786,1.300479,0.0131,1.408021,0.08623,3.10645
7,1.16678,3.18194,2.82,-0.123924,2.587473,2.9984,2.512839,1.300035,0.01525,1.409791,0.08988,3.10815
7,1.16665,3.17271,2.81711,-0.126303,2.59103,2.99788,2.514888,1.299588,0.0174,1.411562,0.09354,3.10986
7,1.16652,3.1635,2.81422,-0.128682,2.594585,2.99737,2.516932,1.29914,0.01954,1.413335,0.09719,3.11156
7,1.16639,3.15432,2.81133,-0.131062,2.598138,2.99684,2.518972,1.298689,0.02168,1.41511,0.10085,3.11327
7,1.16626,3.14517,2.80844,-0.133441,2.60169,2.99632,2.521007,1.298235,0.02382,1.416887,0.10451,3.11497
7,1.16613,3.13603,2.80555,-0.13582,2.605239,2.99579,2.523037,1.29778,0.02596,1.418666,0.10816,3.11668
7,1.16599,3.12693,2.80266,-0.138198,2.608787,2.99526,2.525062,1.297321,0.0281,1.420446,0.11182,3.11838
7,1.16585,3.11784,2.79977,-0.140577,2.612333,2.99472,2.527083,1.296861,0.03023,1.422229,0.11548,3.12009
7,1.16571,3.10878,2.79688,-0.142955,2.615877,2.99418,2.529099,1.296399,0.03236,1.424013,0.11914,3.1218
7,1.16556,3.09974,2.79399,-0.145334,2.619419,2.99364,2.531111,1.295934,0.03449,1.4258,0.12279,3.1235
7,1.16542,3.09073,2.79109,-0.147712,2.62296,2.99309,2.533117,1.295467,0.03661,1.427588,0.12645,3.12521
7,1.16527,3.08174,2.7882,-0.15009,2.626498,2.99254,2.535119,1.294997,0.03873,1.429378,0.13011,3.12692
7,1.16512,3.07278,2.78531,-0.152468,2.630035,2.99198,2.537117,1.294525,0.04085,1.431171,0.13377,3.12863
7,1.16496,3.06383,2.78242,-0.154845,2.63357,2.99142,2.539109,1.294051,0.04297,1.432965,0.13743,3.13034
7,1.16481,3.05492,2.77953,-0.157223,2.637104,2.99086,2.541097,1.293575,0.04509,1.434761,0.14109,3.13205
7,1.16465,3.04602,2.77664,-0.1596,2.640635,2.9903,2.54308,1.293097,0.0472,1.436559,0.14475,3.13376
