4,4,3,6,0,0.425,5.85,0.425,4.15,-1.76,4.15,-1.76,5.85
4,3.99999,3.01202,6.00599,-0.011994,0.4327,5.84914,0.429305,4.14915,-1.75569,4.15351,-1.7523,5.85351
4,3.99998,3.02407,6.01195,-0.023976,0.440398,5.84827,0.433619,4.14829,-1.75136,4.157,-1.74458,5.85699
4,3.99995,3.03615,6.01789,-0.035946,0.448096,5.84739,0.437942,4.14742,-1.74702,4.16047,-1.73686,5.86044
4,3.9999,3.04826,6.02381,-0.047904,0.455794,5.8465,0.442275,4.14655,-1.74266,4.16393,-1.72914,5.86387
4,3.99985,3.06041,6.0297,-0.05985,0.46349,5.84559,0.446617,4.14567,-1.73828,4.16736,-1.7214,5.86728
4,3.99978,3.07259,6.03557,-0.071784,0.471186,5.84467,0.450968,4.14479,-1.73388,4.17078,-1.71366,5.87066
4,3.99971,3.0848,6.04141,-0.083706,0.478881,5.84374,0.455329,4.1439,-1.72946,4.17417,-1.70591,5.87401
4,3.99962,3.09704,6.04723,-0.095616,0.486575,5.84279,0.459699,4.143,-1.72503,4.17755,-1.69815,5.87734
4,3.99952,3.10931,6.05303,-0.107514,0.494268,5.84183,0.464078,4.1421,-1.72058,4.18091,-1.69039,5.88064
4,3.9994,3.12161,6.0588,-0.1194,0.501961,5.84086,0.468466,4.14119,-1.71611,4.18424,-1.68261,5.88391
4,3.99928,3.13395,6.06455,-0.131274,0.509653,5.83988,0.472863,4.14028,-1.71163,4.18756,-1.67484,5.88717
4,3.99914,3.14631,6.07027,-0.143136,0.517344,5.83888,0.47727,4.13936,-1.70712,4.19086,-1.66705,5.89039
4,3.99899,3.15871,6.07597,-0.154986,0.525035,5.83788,0.481685,4.13843,-1.7026,4.19415,-1.65925,5.89359
4,3.99883,3.17114,6.08165,-0.166824,0.532725,5.83686,0.48611,4.1375,-1.69807,4.19741,-1.65145,5.89677
4,3.99866,3.18359,6.0873,-0.17865,0.540414,5.83582,0.490544,4.13655,-1.69352,4.20065,-1.64365,5.89992
4,3.99847,3.19608,6.09293,-0.190464,0.548102,5.83478,0.494986,4.13561,-1.68895,4.20388,-1.63583,5.90305
4,3.99828,3.20859,6.09853,-0.202266,0.55579,5.83372,0.499438,4.13465,-1.68436,4.20708,-1.62801,5.90615
4,3.99807,3.22114,6.10411,-0.214056,0.563477,5.83265,0.503899,4.1337,-1.67976,4.21027,-1.62018,5.90923
4,3.99785,3.23371,6.10967,-0.225834,0.571163,5.83157,0.508368,4.13273,-1.67514,4.21344,-1.61235,5.91228
4,3.99762,3.24631,6.1152,-0.2376,0.578849,5.83047,0.512847,4.13176,-1.67051,4.21659,-1.6045,5.91531
4,3.99737,3.25894,6.12071,-0.249354,0.586533,5.82937,0.517334,4.13078,-1.66586,4.21972,-1.59666,5.91831
4,3.99712,3.2716,6.12619,-0.261096,0.594218,5.82825,0.52183,4.12979,-1.66119,4.22283,-1.5888,5.92129
4,3.99685,3.28429,6.13165,-0.272826,0.601901,5.82712,0.526335,4.1288,-1.65651,4.22592,-1.58094,5.92424
4,3.99657,3.297,6.13709,-0.284544,0.609584,5.82598,0.530849,4.1278,-1.65181,4.229,-1.57307,5.92717
4,3.99628,3.30974,6.1425,-0.29625,0.617267,5.82482,0.535372,4.12679,-1.64709,4.23205,-1.5652,5.93008
4,3.99598,3.32252,6.14789,-0.307944,0.624948,5.82365,0.539903,4.12578,-1.64236,4.23509,-1.55732,5.93296
4,3.99567,3.33531,6.15325,-0.319626,0.632629,5.82247,0.544443,4.12476,-1.63762,4.23811,-1.54943,5.93582
4,3.99534,3.34813,6.15859,-0.331296,0.64031,5.82128,0.548992,4.12374,-1.63285,4.24111,-1.54154,5.93865
4,3.995,3.36098,6.16391,-0.342954,0.647989,5.82008,0.553549,4.12271,-1.62808,4.24409,-1.53364,5.94146
4,3.99465,3.37386,6.1692,-0.3546,0.655668,5.81886,0.558115,4.12167,-1.62328,4.24705,-1.52573,5.94425
4,3.99429,3.38676,6.17447,-0.366234,0.663347,5.81764,0.56269,4.12062,-1.61848,4.24999,-1.51782,5.94701
4,3.99392,3.39969,6.17971,-0.377856,0.671025,5.8164,0.567273,4.11957,-1.61365,4.25292,-1.5099,5.94975
4,3.99354,3.41264,6.18493,-0.389466,0.678702,5.81515,0.571864,4.11851,-1.60882,4.25583,-1.50198,5.95247
4,3.99314,3.42562,6.19013,-0.401064,0.686379,5.81389,0.576465,4.11744,-1.60396,4.25871,-1.49405,5.95516
4,3.99274,3.43862,6.1953,-0.41265,0.694055,5.81261,0.581073,4.11637,-1.5991,4.26158,-1.48611,5.95783
4,3.99232,3.45165,6.20045,-0.424224,0.70173,5.81132,0.58569,4.11529,-1.59421,4.26444,-1.47817,5.96047
4,3.99189,3.4647,6.20557,-0.435786,0.709405,5.81003,0.590316,4.1142,-1.58932,4.26727,-1.47023,5.96309
4,3.99145,3.47778,6.21067,-0.447336,0.717079,5.80872,0.59495,4.11311,-1.5844,4.27008,-1.46228,5.96569
4,3.99099,3.49088,6.21575,-0.458874,0.724753,5.8074,0.599592,4.11201,-1.57948,4.27288,-1.45432,5.96826
4,3.99053,3.50401,6.2208,-0.4704,0.732426,5.80606,0.604242,4.1109,-1.57454,4.27566,-1.44635,5.97082
4,3.99005,3.51715,6.22583,-0.481914,0.740098,5.80472,0.608901,4.10979,-1.56958,4.27841,-1.43839,5.97334
4,3.98956,3.53032,6.23083,-0.493416,0.74777,5.80336,0.613568,4.10867,-1.56461,4.28116,-1.43041,5.97585
4,3.98906,3.54352,6.23581,-0.504906,0.755442,5.80199,0.618244,4.10754,-1.55963,4.28388,-1.42243,5.97833
4,3.98855,3.55673,6.24077,-0.516384,0.763112,5.80061,0.622927,4.1064,-1.55463,4.28658,-1.41445,5.98079
4,3.98803,3.56997,6.2457,-0.52785,0.770783,5.79922,0.627619,4.10526,-1.54962,4.28927,-1.40646,5.98323
4,3.9875,3.58323,6.25061,-0.539304,0.778452,5.79782,0.632319,4.10411,-1.54459,4.29194,-1.39846,5.98564
4,3.98695,3.59651,6.25549,-0.550746,0.786121,5.7964,0.637027,4.10296,-1.53955,4.29459,-1.39046,5.98804
4,3.9864,3.60982,6.26035,-0.562176,0.79379,5.79498,0.641743,4.10179,-1.5345,4.29722,-1.38245,5.9904
4,3.98583,3.62314,6.26519,-0.573594,0.801458,5.79354,0.646467,4.10062,-1.52943,4.29983,-1.37444,5.99275
4,3.98525,3.63649,6.27,-0.585,0.809125,5.79209,0.651199,4.09944,-1.52435,4.30243,-1.36643,5.99507
4,3.98466,3.64985,6.27479,-0.596394,0.816792,5.79063,0.655939,4.09826,-1.51926,4.305,-1.3584,5.99738
