0.0102087,3.99998,3.02045,6.01017,-0.0203827,0.438089,4.84854,0.432324,3.14855,-1.75266,3.15596,-1.7469,4.85595,1
0.0108097,3.99998,3.02165,6.01076,-0.0215806,0.438859,4.84845,0.432755,3.14846,-1.75223,3.15631,-1.74613,4.85629,1
0.0114108,3.99998,3.02286,6.01136,-0.0227783,0.439629,4.84836,0.433187,3.14837,-1.7518,3.15665,-1.74536,4.85664,1
0.012012,3.99998,3.02407,6.01195,-0.023976,0.440398,4.84827,0.433619,3.14829,-1.75136,3.157,-1.74458,4.85699,1
0.0126132,3.99997,3.02527,6.01255,-0.0251735,0.441168,4.84819,0.434051,3.1482,-1.75093,3.15735,-1.74381,4.85733,1
0.0132145,3.99997,3.02648,6.01314,-0.026371,0.441938,4.8481,0.434483,3.14812,-1.7505,3.1577,-1.74304,4.85768,1
0.0138158,3.99997,3.02769,6.01374,-0.0275683,0.442708,4.84801,0.434915,3.14803,-1.75006,3.15805,-1.74227,4.85803,1
0.0144172,3.99997,3.02889,6.01433,-0.0287654,0.443478,4.84792,0.435347,3.14794,-1.74963,3.15839,-1.7415,4.85837,1
0.0150187,3.99996,3.0301,6.01493,-0.0299625,0.444248,4.84784,0.435779,3.14786,-1.74919,3.15874,-1.74073,4.85872,1
0.0156202,3.99996,3.03131,6.01552,-0.0311594,0.445017,4.84775,0.436212,3.14777,-1.74876,3.15909,-1.73995,4.85906,1
0.0162218,3.99996,3.03252,6.01611,-0.0323563,0.445787,4.84766,0.436644,3.14768,-1.74832,3.15943,-1.73918,4.85941,1
0.0168234,3.99995,3.03373,6.01671,-0.033553,0.446557,4.84757,0.437077,3.1476,-1.74789,3.15978,-1.73841,4.85975,1
0.0174251,3.99995,3.03494,6.0173,-0.0347495,0.447327,4.84748,0.437509,3.14751,-1.74745,3.16013,-1.73764,4.8601,1
0.0180269,3.99995,3.03615,6.01789,-0.035946,0.448096,4.84739,0.437942,3.14742,-1.74702,3.16047,-1.73686,4.86044,1
0.0186287,3.99994,3.03736,6.01848,-0.0371423,0.448866,4.8473,0.438375,3.14734,-1.74658,3.16082,-1.73609,4.86079,1
0.0192306,3.99994,3.03857,6.01908,-0.0383386,0.449636,4.84721,0.438808,3.14725,-1.74615,3.16117,-1.73532,4.86113,1
0.0198325,3.99993,3.03978,6.01967,-0.0395347,0.450406,4.84713,0.439241,3.14716,-1.74571,3.16151,-1.73455,4.86147,1
0.0204345,3.99993,3.04099,6.02026,-0.0407306,0.451175,4.84704,0.439674,3.14707,-1.74528,3.16186,-1.73377,4.86182,1
0.0210366,3.99993,3.0422,6.02085,-0.0419265,0.451945,4.84695,0.440107,3.14699,-1.74484,3.1622,-1.733,4.86216,1
0.0216387,3.99992,3.04341,6.02144,-0.0431222,0.452715,4.84686,0.440541,3.1469,-1.7444,3.16255,-1.73223,4.8625,1
0.0222409,3.99992,3.04462,6.02204,-0.0443179,0.453485,4.84677,0.440974,3.14681,-1.74397,3.16289,-1.73146,4.86285,1
0.0228431,3.99991,3.04584,6.02263,-0.0455134,0.454254,4.84668,0.441408,3.14673,-1.74353,3.16324,-1.73068,4.86319,1
0.0234454,3.99991,3.04705,6.02322,-0.0467087,0.455024,4.84659,0.441841,3.14664,-1.74309,3.16358,-1.72991,4.86353,1
0.0240477,3.9999,3.04826,6.02381,-0.047904,0.455794,4.8465,0.442275,3.14655,-1.74266,3.16393,-1.72914,4.86387,1
0.0246502,3.9999,3.04948,6.0244,-0.0490991,0.456563,4.84641,0.442709,3.14646,-1.74222,3.16427,-1.72836,4.86421,1
0.0252526,3.99989,3.05069,6.02499,-0.0502942,0.457333,4.84632,0.443143,3.14638,-1.74178,3.16462,-1.72759,4.86456,1
0.0258552,3.99989,3.0519,6.02558,-0.0514891,0.458103,4.84623,0.443577,3.14629,-1.74134,3.16496,-1.72682,4.8649,1
0.0264577,3.99988,3.05312,6.02617,-0.0526838,0.458872,4.84614,0.444011,3.1462,-1.74091,3.1653,-1.72604,4.86524,1
0.0270604,3.99988,3.05433,6.02676,-0.0538785,0.459642,4.84605,0.444445,3.14611,-1.74047,3.16565,-1.72527,4.86558,1
0.0276631,3.99987,3.05555,6.02735,-0.055073,0.460412,4.84595,0.444879,3.14603,-1.74003,3.16599,-1.7245,4.86592,1
0.0282659,3.99987,3.05676,6.02794,-0.0562675,0.461181,4.84586,0.445313,3.14594,-1.73959,3.16633,-1.72372,4.86626,1
0.0288687,3.99986,3.05798,6.02852,-0.0574618,0.461951,4.84577,0.445748,3.14585,-1.73915,3.16668,-1.72295,4.8666,1
0.0294716,3.99986,3.05919,6.02911,-0.0586559,0.462721,4.84568,0.446182,3.14576,-1.73871,3.16702,-1.72218,4.86694,1
0.0300745,3.99985,3.06041,6.0297,-0.05985,0.46349,4.84559,0.446617,3.14567,-1.73828,3.16736,-1.7214,4.86728,1
0.0306775,3.99984,3.06162,6.03029,-0.0610439,0.46426,4.8455,0.447052,3.14559,-1.73784,3.1677,-1.72063,4.86762,1
0.0312806,3.99984,3.06284,6.03088,-0.0622378,0.465029,4.84541,0.447487,3.1455,-1.7374,3.16805,-1.71985,4.86795,1
0.0318837,3.99983,3.06406,6.03146,-0.0634315,0.465799,4.84532,0.447921,3.14541,-1.73696,3.16839,-1.71908,4.86829,1
0.0324869,3.99983,3.06528,6.03205,-0.064625,0.466568,4.84522,0.448356,3.14532,-1.73652,3.16873,-1.71831,4.86863,1
0.0330901,3.99982,3.06649,6.03264,-0.0658185,0.467338,4.84513,0.448792,3.14523,-1.73608,3.16907,-1.71753,4.86897,1
0.0336934,3.99981,3.06771,6.03322,-0.0670118,0.468108,4.84504,0.449227,3.14514,-1.73564,3.16941,-1.71676,4.86931,1
0.0342967,3.99981,3.06893,6.03381,-0.0682051,0.468877,4.84495,0.449662,3.14506,-1.7352,3.16975,-1.71598,4.86964,1
0.0349001,3.9998,3.07015,6.0344,-0.0693982,0.469647,4.84485,0.450097,3.14497,-1.73476,3.17009,-1.71521,4.86998,1
0.0355036,3.99979,3.07137,6.03498,-0.0705911,0.470416,4.84476,0.450533,3.14488,-1.73432,3.17043,-1.71443,4.87032,1
0.0361071,3.99978,3.07259,6.03557,-0.071784,0.471186,4.84467,0.450968,3.14479,-1.73388,3.17078,-1.71366,4.87066,1
0.0367107,3.99978,3.07381,6.03615,-0.0729767,0.471955,4.84458,0.451404,3.1447,-1.73344,3.17112,-1.71289,4.87099,1
0.0373144,3.99977,3.07503,6.03674,-0.0741694,0.472725,4.84448,0.45184,3.14461,-1.733,3.17146,-1.71211,4.87133,1
0.0379181,3.99976,3.07625,6.03732,-0.0753619,0.473494,4.84439,0.452276,3.14452,-1.73255,3.1718,-1.71134,4.87166,1
0.0385218,3.99975,3.07747,6.03791,-0.0765542,0.474264,4.8443,0.452711,3.14443,-1.73211,3.17214,-1.71056,4.872,1
0.0391257,3.99975,3.07869,6.03849,-0.0777465,0.475033,4.8442,0.453147,3.14435,-1.73167,3.17248,-1.70979,4.87233,1
0.0397295,3.99974,3.07991,6.03908,-0.0789386,0.475803,4.84411,0.453584,3.14426,-1.73123,3.17282,-1.70901,4.87267,1
0.0403335,3.99973,3.08113,6.03966,-0.0801307,0.476572,4.84402,0.45402,3.14417,-1.73079,3.17315,-1.70824,4.873,1
0.0409375,3.99972,3.08235,6.04025,-0.0813226,0.477342,4.84392,0.454456,3.14408,-1.73035,3.17349,-1.70746,4.87334,1
0.0415415,3.99972,3.08357,6.04083,-0.0825143,0.478111,4.84383,0.454892,3.14399,-1.7299,3.17383,-1.70668,4.87367,1
0.0421456,3.99971,3.0848,6.04141,-0.083706,0.478881,4.84374,0.455329,3.1439,-1.72946,3.17417,-1.70591,4.87401,1
0.0427498,3.9997,3.08602,6.042,-0.0848975,0.47965,4.84364,0.455765,3.14381,-1.72902,3.17451,-1.70513,4.87434,1
0.043354,3.99969,3.08724,6.04258,-0.086089,0.48042,4.84355,0.456202,3.14372,-1.72858,3.17485,-1.70436,4.87468,1
0.0439583,3.99968,3.08847,6.04316,-0.0872803,0.481189,4.84345,0.456639,3.14363,-1.72813,3.17519,-1.70358,4.87501,1
0.0445627,3.99967,3.08969,6.04374,-0.0884714,0.481959,4.84336,0.457076,3.14354,-1.72769,3.17552,-1.70281,4.87534,1
0.0451671,3.99966,3.09091,6.04432,-0.0896625,0.482728,4.84327,0.457513,3.14345,-1.72725,3.17586,-1.70203,4.87568,1
0.0457715,3.99965,3.09214,6.04491,-0.0908534,0.483497,4.84317,0.45795,3.14336,-1.7268,3.1762,-1.70126,4.87601,1
0.046376,3.99965,3.09336,6.04549,-0.0920443,0.484267,4.84308,0.458387,3.14327,-1.72636,3.17654,-1.70048,4.87634,1
0.0469806,3.99964,3.09459,6.04607,-0.093235,0.485036,4.84298,0.458824,3.14318,-1.72592,3.17687,-1.6997,4.87667,1
0.0475853,3.99963,3.09581,6.04665,-0.0944255,0.485806,4.84289,0.459261,3.14309,-1.72547,3.17721,-1.69893,4.877,1
0.04819,3.99962,3.09704,6.04723,-0.095616,0.486575,4.84279,0.459699,3.143,-1.72503,3.17755,-1.69815,4.87734,1
0.0487947,3.99961,3.09826,6.04781,-0.0968063,0.487344,4.8427,0.460136,3.14291,-1.72458,3.17788,-1.69738,4.87767,1
0.0493995,3.9996,3.09949,6.04839,-0.0979966,0.488114,4.8426,0.460574,3.14282,-1.72414,3.17822,-1.6966,4.878,1
0.0500044,3.99959,3.10072,6.04897,-0.0991867,0.488883,4.84251,0.461011,3.14273,-1.72369,3.17856,-1.69582,4.87833,1
0.0506093,3.99958,3.10194,6.04955,-0.100377,0.489652,4.84241,0.461449,3.14264,-1.72325,3.17889,-1.69505,4.87866,1
0.0512143,3.99957,3.10317,6.05013,-0.101567,0.490422,4.84231,0.461887,3.14255,-1.72281,3.17923,-1.69427,4.87899,1
0.0518193,3.99956,3.1044,6.05071,-0.102756,0.491191,4.84222,0.462325,3.14246,-1.72236,3.17956,-1.69349,4.87932,1
0.0524244,3.99955,3.10563,6.05129,-0.103946,0.49196,4.84212,0.462763,3.14237,-1.72191,3.1799,-1.69272,4.87965,1
0.0530296,3.99954,3.10685,6.05187,-0.105135,0.49273,4.84203,0.463201,3.14228,-1.72147,3.18024,-1.69194,4.87998,1
0.0536348,3.99953,3.10808,6.05245,-0.106325,0.493499,4.84193,0.463639,3.14219,-1.72102,3.18057,-1.69116,4.88031,1
0.0542401,3.99952,3.10931,6.05303,-0.107514,0.494268,4.84183,0.464078,3.1421,-1.72058,3.18091,-1.69039,4.88064,1
0.0548454,3.9995,3.11054,6.05361,-0.108703,0.495038,4.84174,0.464516,3.14201,-1.72013,3.18124,-1.68961,4.88097,1
0.0554508,3.99949,3.11177,6.05418,-0.109892,0.495807,4.84164,0.464955,3.14192,-1.71969,3.18157,-1.68883,4.88129,1
0.0560562,3.99948,3.113,6.05476,-0.111081,0.496576,4.84154,0.465393,3.14183,-1.71924,3.18191,-1.68806,4.88162,1
0.0566618,3.99947,3.11423,6.05534,-0.11227,0.497346,4.84145,0.465832,3.14174,-1.71879,3.18224,-1.68728,4.88195,1
0.0572673,3.99946,3.11546,6.05592,-0.113458,0.498115,4.84135,0.466271,3.14165,-1.71835,3.18258,-1.6865,4.88228,1
0.0578729,3.99945,3.11669,6.05649,-0.114647,0.498884,4.84125,0.46671,3.14156,-1.7179,3.18291,-1.68572,4.88261,1
0.0584786,3.99944,3.11792,6.05707,-0.115835,0.499653,4.84116,0.467148,3.14147,-1.71745,3.18324,-1.68495,4.88293,1
0.0590844,3.99943,3.11915,6.05765,-0.117024,0.500423,4.84106,0.467588,3.14138,-1.717,3.18358,-1.68417,4.88326,1
0.0596901,3.99941,3.12038,6.05822,-0.118212,0.501192,4.84096,0.468027,3.14128,-1.71656,3.18391,-1.68339,4.88359,1
0.060296,3.9994,3.12161,6.0588,-0.1194,0.501961,4.84086,0.468466,3.14119,-1.71611,3.18424,-1.68261,4.88391,1
0.0609019,3.99939,3.12285,6.05938,-0.120588,0.50273,4.84077,0.468905,3.1411,-1.71566,3.18458,-1.68184,4.88424,1
0.0615079,3.99938,3.12408,6.05995,-0.121776,0.5035,4.84067,0.469345,3.14101,-1.71521,3.18491,-1.68106,4.88457,1
0.0621139,3.99937,3.12531,6.06053,-0.122963,0.504269,4.84057,0.469784,3.14092,-1.71477,3.18524,-1.68028,4.88489,1
0.06272,3.99935,3.12654,6.0611,-0.124151,0.505038,4.84047,0.470224,3.14083,-1.71432,3.18557,-1.6795,4.88522,1
0.0633261,3.99934,3.12778,6.06168,-0.125338,0.505807,4.84037,0.470663,3.14074,-1.71387,3.18591,-1.67873,4.88554,1
0.0639323,3.99933,3.12901,6.06225,-0.126526,0.506576,4.84027,0.471103,3.14065,-1.71342,3.18624,-1.67795,4.88587,1
0.0645386,3.99932,3.13025,6.06283,-0.127713,0.507346,4.84018,0.471543,3.14055,-1.71297,3.18657,-1.67717,4.88619,1
0.0651449,3.9993,3.13148,6.0634,-0.1289,0.508115,4.84008,0.471983,3.14046,-1.71252,3.1869,-1.67639,4.88652,1
0.0657513,3.99929,3.13271,6.06397,-0.130087,0.508884,4.83998,0.472423,3.14037,-1.71207,3.18723,-1.67561,4.88684,1
0.0663577,3.99928,3.13395,6.06455,-0.131274,0.509653,4.83988,0.472863,3.14028,-1.71163,3.18756,-1.67484,4.88717,1
0.0669642,3.99926,3.13518,6.06512,-0.132461,0.510422,4.83978,0.473303,3.14019,-1.71118,3.1879,-1.67406,4.88749,1
0.0675707,3.99925,3.13642,6.06569,-0.133647,0.511191,4.83968,0.473744,3.14009,-1.71073,3.18823,-1.67328,4.88781,1
0.0681773,3.99924,3.13766,6.06627,-0.134834,0.511961,4.83958,0.474184,3.14,-1.71028,3.18856,-1.6725,4.88814,1
0.068784,3.99922,3.13889,6.06684,-0.13602,0.51273,4.83948,0.474625,3.13991,-1.70983,3.18889,-1.67172,4.88846,1
0.0693907,3.99921,3.14013,6.06741,-0.137206,0.513499,4.83938,0.475065,3.13982,-1.70938,3.18922,-1.67094,4.88878,1
0.0699974,3.9992,3.14136,6.06799,-0.138393,0.514268,4.83928,0.475506,3.13973,-1.70893,3.18955,-1.67016,4.8891,1
0.0706043,3.99918,3.1426,6.06856,-0.139579,0.515037,4.83918,0.475947,3.13963,-1.70848,3.18988,-1.66939,4.88943,1
0.0712112,3.99917,3.14384,6.06913,-0.140765,0.515806,4.83908,0.476388,3.13954,-1.70802,3.19021,-1.66861,4.88975,1
0.0718181,3.99915,3.14508,6.0697,-0.14195,0.516575,4.83898,0.476829,3.13945,-1.70757,3.19054,-1.66783,4.89007,1
0.0724251,3.99914,3.14631,6.07027,-0.143136,0.517344,4.83888,0.47727,3.13936,-1.70712,3.19086,-1.66705,4.89039,1
0.0730321,3.99913,3.14755,6.07084,-0.144322,0.518113,4.83878,0.477711,3.13926,-1.70667,3.19119,-1.66627,4.89071,1
0.0736393,3.99911,3.14879,6.07141,-0.145507,0.518882,4.83868,0.478152,3.13917,-1.70622,3.19152,-1.66549,4.89103,1
0.0742464,3.9991,3.15003,6.07198,-0.146692,0.519651,4.83858,0.478593,3.13908,-1.70577,3.19185,-1.66471,4.89136,1
0.0748537,3.99908,3.15127,6.07256,-0.147877,0.520421,4.83848,0.479035,3.13899,-1.70532,3.19218,-1.66393,4.89168,1
0.0754609,3.99907,3.15251,6.07312,-0.149062,0.52119,4.83838,0.479476,3.13889,-1.70487,3.19251,-1.66315,4.892,1
0.0760683,3.99905,3.15375,6.07369,-0.150247,0.521959,4.83828,0.479918,3.1388,-1.70441,3.19284,-1.66237,4.89232,1
0.0766757,3.99904,3.15499,6.07426,-0.151432,0.522728,4.83818,0.48036,3.13871,-1.70396,3.19316,-1.66159,4.89264,1
0.0772831,3.99902,3.15623,6.07483,-0.152617,0.523497,4.83808,0.480801,3.13862,-1.70351,3.19349,-1.66081,4.89296,1
0.0778906,3.99901,3.15747,6.0754,-0.153802,0.524266,4.83798,0.481243,3.13852,-1.70306,3.19382,-1.66003,4.89327,1
0.0784982,3.99899,3.15871,6.07597,-0.154986,0.525035,4.83788,0.481685,3.13843,-1.7026,3.19415,-1.65925,4.89359,1
0.0791058,3.99897,3.15995,6.07654,-0.15617,0.525804,4.83778,0.482127,3.13834,-1.70215,3.19447,-1.65847,4.89391,1
0.0797135,3.99896,3.16119,6.07711,-0.157355,0.526573,4.83767,0.482569,3.13824,-1.7017,3.1948,-1.6577,4.89423,1
0.0803213,3.99894,3.16244,6.07768,-0.158539,0.527342,4.83757,0.483012,3.13815,-1.70125,3.19513,-1.65692,4.89455,1
0.0809291,3.99893,3.16368,6.07825,-0.159723,0.528111,4.83747,0.483454,3.13806,-1.70079,3.19545,-1.65614,4.89487,1
0.0815369,3.99891,3.16492,6.07881,-0.160906,0.52888,4.83737,0.483896,3.13796,-1.70034,3.19578,-1.65536,4.89518,1
0.0821448,3.9989,3.16616,6.07938,-0.16209,0.529649,4.83727,0.484339,3.13787,-1.69988,3.19611,-1.65457,4.8955,1
0.0827528,3.99888,3.16741,6.07995,-0.163274,0.530418,4.83716,0.484782,3.13778,-1.69943,3.19643,-1.65379,4.89582,1
0.0833608,3.99886,3.16865,6.08051,-0.164457,0.531187,4.83706,0.485224,3.13768,-1.69898,3.19676,-1.65301,4.89614,1
0.0839689,3.99885,3.16989,6.08108,-0.165641,0.531956,4.83696,0.485667,3.13759,-1.69852,3.19708,-1.65223,4.89645,1
0.084577,3.99883,3.17114,6.08165,-0.166824,0.532725,4.83686,0.48611,3.1375,-1.69807,3.19741,-1.65145,4.89677,1
0.0851852,3.99881,3.17238,6.08221,-0.168007,0.533494,4.83675,0.486553,3.1374,-1.69761,3.19773,-1.65067,4.89709,1
0.0857935,3.9988,3.17363,6.08278,-0.16919,0.534262,4.83665,0.486996,3.13731,-1.69716,3.19806,-1.64989,4.8974,1
0.0864018,3.99878,3.17487,6.08335,-0.170373,0.535031,4.83655,0.487439,3.13721,-1.6967,3.19838,-1.64911,4.89772,1
0.0870101,3.99876,3.17612,6.08391,-0.171556,0.5358,4.83644,0.487882,3.13712,-1.69625,3.19871,-1.64833,4.89803,1
0.0876186,3.99874,3.17736,6.08448,-0.172738,0.536569,4.83634,0.488326,3.13703,-1.69579,3.19903,-1.64755,4.89835,1
0.088227,3.99873,3.17861,6.08504,-0.173921,0.537338,4.83624,0.488769,3.13693,-1.69534,3.19936,-1.64677,4.89866,1
0.0888356,3.99871,3.17985,6.08561,-0.175103,0.538107,4.83613,0.489212,3.13684,-1.69488,3.19968,-1.64599,4.89898,1
0.0894442,3.99869,3.1811,6.08617,-0.176286,0.538876,4.83603,0.489656,3.13674,-1.69443,3.20001,-1.64521,4.89929,1
0.0900528,3.99867,3.18235,6.08674,-0.177468,0.539645,4.83593,0.4901,3.13665,-1.69397,3.20033,-1.64443,4.89961,1
0.0906615,3.99866,3.18359,6.0873,-0.17865,0.540414,4.83582,0.490544,3.13655,-1.69352,3.20065,-1.64365,4.89992,1
0.0912703,3.99864,3.18484,6.08786,-0.179832,0.541183,4.83572,0.490987,3.13646,-1.69306,3.20098,-1.64286,4.90024,1
0.0918791,3.99862,3.18609,6.08843,-0.181014,0.541951,4.83562,0.491431,3.13637,-1.6926,3.2013,-1.64208,4.90055,1
0.0924879,3.9986,3.18733,6.08899,-0.182195,0.54272,4.83551,0.491875,3.13627,-1.69215,3.20162,-1.6413,4.90086,1
0.0930969,3.99858,3.18858,6.08955,-0.183377,0.543489,4.83541,0.49232,3.13618,-1.69169,3.20194,-1.64052,4.90117,1
0.0937058,3.99857,3.18983,6.09012,-0.184558,0.544258,4.8353,0.492764,3.13608,-1.69123,3.20227,-1.63974,4.90149,1
0.0943149,3.99855,3.19108,6.09068,-0.18574,0.545027,4.8352,0.493208,3.13599,-1.69078,3.20259,-1.63896,4.9018,1
0.094924,3.99853,3.19233,6.09124,-0.186921,0.545796,4.83509,0.493652,3.13589,-1.69032,3.20291,-1.63818,4.90211,1
0.0955331,3.99851,3.19358,6.0918,-0.188102,0.546564,4.83499,0.494097,3.1358,-1.68986,3.20323,-1.63739,4.90242,1
0.0961424,3.99849,3.19483,6.09237,-0.189283,0.547333,4.83488,0.494542,3.1357,-1.6894,3.20356,-1.63661,4.90274,1
0.0967516,3.99847,3.19608,6.09293,-0.190464,0.548102,4.83478,0.494986,3.13561,-1.68895,3.20388,-1.63583,4.90305,1
0.0973609,3.99845,3.19733,6.09349,-0.191645,0.548871,4.83467,0.495431,3.13551,-1.68849,3.2042,-1.63505,4.90336,1
0.0979703,3.99843,3.19858,6.09405,-0.192825,0.54964,4.83457,0.495876,3.13542,-1.68803,3.20452,-1.63427,4.90367,1
0.0985797,3.99841,3.19983,6.09461,-0.194006,0.550408,4.83446,0.496321,3.13532,-1.68757,3.20484,-1.63349,4.90398,1
0.0991892,3.99839,3.20108,6.09517,-0.195186,0.551177,4.83436,0.496766,3.13523,-1.68711,3.20516,-1.6327,4.90429,1
0.0997988,3.99838,3.20233,6.09573,-0.196367,0.551946,4.83425,0.497211,3.13513,-1.68666,3.20548,-1.63192,4.9046,1
0.100408,3.99836,3.20358,6.09629,-0.197547,0.552715,4.83415,0.497656,3.13504,-1.6862,3.2058,-1.63114,4.90491,1
0.101018,3.99834,3.20484,6.09685,-0.198727,0.553483,4.83404,0.498101,3.13494,-1.68574,3.20612,-1.63036,4.90522,1
0.101628,3.99832,3.20609,6.09741,-0.199907,0.554252,4.83393,0.498547,3.13485,-1.68528,3.20644,-1.62957,4.90553,1
0.102238,3.9983,3.20734,6.09797,-0.201086,0.555021,4.83383,0.498992,3.13475,-1.68482,3.20676,-1.62879,4.90584,1
0.102847,3.99828,3.20859,6.09853,-0.202266,0.55579,4.83372,0.499438,3.13465,-1.68436,3.20708,-1.62801,4.90615,1
0.103457,3.99826,3.20985,6.09909,-0.203446,0.556558,4.83361,0.499884,3.13456,-1.6839,3.2074,-1.62723,4.90646,1
0.104067,3.99824,3.2111,6.09965,-0.204625,0.557327,4.83351,0.500329,3.13446,-1.68344,3.20772,-1.62644,4.90677,1
0.104677,3.99821,3.21235,6.10021,-0.205804,0.558096,4.8334,0.500775,3.13437,-1.68298,3.20804,-1.62566,4.90708,1
0.105287,3.99819,3.21361,6.10077,-0.206983,0.558865,4.83329,0.501221,3.13427,-1.68252,3.20836,-1.62488,4.90738,1
0.105897,3.99817,3.21486,6.10133,-0.208163,0.559633,4.83319,0.501667,3.13418,-1.68206,3.20868,-1.6241,4.90769,1
0.106507,3.99815,3.21612,6.10188,-0.209341,0.560402,4.83308,0.502113,3.13408,-1.6816,3.209,-1.62331,4.908,1
0.107118,3.99813,3.21737,6.10244,-0.21052,0.561171,4.83297,0.502559,3.13398,-1.68114,3.20932,-1.62253,4.90831,1
0.107728,3.99811,3.21863,6.103,-0.211699,0.561939,4.83287,0.503006,3.13389,-1.68068,3.20963,-1.62175,4.90861,1
0.108338,3.99809,3.21988,6.10356,-0.212878,0.562708,4.83276,0.503452,3.13379,-1.68022,3.20995,-1.62096,4.90892,1
0.108949,3.99807,3.22114,6.10411,-0.214056,0.563477,4.83265,0.503899,3.1337,-1.67976,3.21027,-1.62018,4.90923,1
0.109559,3.99805,3.22239,6.10467,-0.215234,0.564245,4.83254,0.504345,3.1336,-1.6793,3.21059,-1.6194,4.90953,1
0.11017,3.99802,3.22365,6.10523,-0.216413,0.565014,4.83244,0.504792,3.1335,-1.67884,3.21091,-1.61861,4.90984,1
0.11078,3.998,3.22491,6.10578,-0.217591,0.565783,4.83233,0.505238,3.13341,-1.67838,3.21122,-1.61783,4.91014,1
0.111391,3.99798,3.22616,6.10634,-0.218769,0.566551,4.83222,0.505685,3.13331,-1.67791,3.21154,-1.61705,4.91045,1
0.112001,3.99796,3.22742,6.10689,-0.219947,0.56732,4.83211,0.506132,3.13321,-1.67745,3.21186,-1.61626,4.91076,1
0.112612,3.99794,3.22868,6.10745,-0.221124,0.568089,4.832,0.506579,3.13312,-1.67699,3.21217,-1.61548,4.91106,1
0.113223,3.99792,3.22993,6.108,-0.222302,0.568857,4.83189,0.507026,3.13302,-1.67653,3.21249,-1.6147,4.91137,1
0.113834,3.99789,3.23119,6.10856,-0.223479,0.569626,4.83179,0.507473,3.13292,-1.67607,3.21281,-1.61391,4.91167,1
0.114445,3.99787,3.23245,6.10911,-0.224657,0.570394,4.83168,0.507921,3.13283,-1.6756,3.21312,-1.61313,4.91197,1
0.115056,3.99785,3.23371,6.10967,-0.225834,0.571163,4.83157,0.508368,3.13273,-1.67514,3.21344,-1.61235,4.91228,1
0.115667,3.99783,3.23497,6.11022,-0.227011,0.571932,4.83146,0.508816,3.13263,-1.67468,3.21375,-1.61156,4.91258,1
0.116278,3.9978,3.23623,6.11078,-0.228188,0.5727,4.83135,0.509263,3.13253,-1.67422,3.21407,-1.61078,4.91289,1
0.116889,3.99778,3.23749,6.11133,-0.229365,0.573469,4.83124,0.509711,3.13244,-1.67375,3.21439,-1.60999,4.91319,1
0.1175,3.99776,3.23875,6.11188,-0.230542,0.574237,4.83113,0.510158,3.13234,-1.67329,3.2147,-1.60921,4.91349,1
0.118111,3.99773,3.24001,6.11244,-0.231718,0.575006,4.83102,0.510606,3.13224,-1.67283,3.21502,-1.60843,4.9138,1
0.118722,3.99771,3.24127,6.11299,-0.232895,0.575774,4.83091,0.511054,3.13215,-1.67236,3.21533,-1.60764,4.9141,1
