5,1.17,3.6957,2.97,0,17.4,2.02,17.4,0.32,14.9,0.32,14.9,2.02
5,1.17,3.68518,2.96712,-0.00238673,17.403652,2.01968,17.402285,0.319677,14.90229,0.321688,14.90365,2.02169
5,1.17,3.67469,2.96424,-0.00477332,17.407302,2.01935,17.404565,0.319352,14.90457,0.323378,14.90731,2.02338
5,1.16999,3.66422,2.96136,-0.00715977,17.410951,2.01902,17.406841,0.319025,14.90685,0.325069,14.91096,2.02506
5,1.16998,3.65377,2.95848,-0.00954608,17.414598,2.01869,17.409112,0.318695,14.90913,0.326761,14.91461,2.02675
5,1.16997,3.64335,2.9556,-0.0119322,17.418242,2.01835,17.411379,0.318362,14.9114,0.328455,14.91826,2.02844
5,1.16996,3.63296,2.95272,-0.0143183,17.421885,2.01801,17.413642,0.318027,14.91367,0.33015,14.92191,2.03013
5,1.16994,3.62259,2.94984,-0.0167042,17.425526,2.01766,17.4159,0.31769,14.91594,0.331847,14.92557,2.03182
5,1.16992,3.61225,2.94695,-0.0190899,17.429165,2.01731,17.418153,0.31735,14.91821,0.333545,14.92922,2.03351
5,1.1699,3.60193,2.94407,-0.0214755,17.432803,2.01696,17.420403,0.317008,14.92047,0.335244,14.93287,2.0352
5,1.16988,3.59164,2.94119,-0.023861,17.436438,2.01661,17.422647,0.316664,14.92273,0.336945,14.93652,2.03689
5,1.16986,3.58138,2.93831,-0.0262463,17.440072,2.01625,17.424887,0.316317,14.92499,0.338647,14.94017,2.03858
5,1.16983,3.57114,2.93543,-0.0286315,17.443704,2.01589,17.427123,0.315967,14.92724,0.340351,14.94382,2.04027
5,1.1698,3.56092,2.93254,-0.0310165,17.447334,2.01552,17.429355,0.315615,14.92949,0.342056,14.94747,2.04196
5,1.16977,3.55073,2.92966,-0.0334014,17.450962,2.01515,17.431581,0.315261,14.93174,0.343762,14.95112,2.04365
5,1.16973,3.54057,2.92678,-0.0357862,17.454588,2.01478,17.433804,0.314905,14.93399,0.34547,14.95478,2.04534
5,1.16969,3.53043,2.9239,-0.0381708,17.458213,2.0144,17.436022,0.314546,14.93623,0.34718,14.95843,2.04703
5,1.16966,3.52031,2.92101,-0.0405553,17.461835,2.01402,17.438235,0.314184,14.93848,0.348891,14.96208,2.04873
5,1.16961,3.51022,2.91813,-0.0429397,17.465456,2.01364,17.440444,0.31382,14.94071,0.350603,14.96573,2.05042
5,1.16957,3.50016,2.91525,-0.0453239,17.469075,2.01325,17.442648,0.313454,14.94295,0.352317,14.96938,2.05211
5,1.16952,3.49012,2.91236,-0.0477079,17.472692,2.01286,17.444848,0.313085,14.94518,0.354033,14.97303,2.0538
5,1.16947,3.48011,2.90948,-0.0500918,17.476307,2.01246,17.447043,0.312714,14.94741,0.35575,14.97668,2.0555
5,1.16942,3.47012,2.9066,-0.0524756,17.479921,2.01206,17.449234,0.312341,14.94964,0.357468,14.98033,2.05719
5,1.16937,3.46015,2.90371,-0.0548593,17.483533,2.01166,17.45142,0.311965,14.95187,0.359188,14.98398,2.05889
5,1.16931,3.45021,2.90083,-0.0572428,17.487142,2.01126,17.453602,0.311587,14.95409,0.36091,14.98763,2.06058
5,1.16925,3.4403,2.89794,-0.0596261,17.49075,2.01085,17.45578,0.311206,14.95631,0.362633,14.99128,2.06227
5,1.16919,3.43041,2.89506,-0.0620093,17.494356,2.01043,17.457952,0.310823,14.95853,0.364358,14.99493,2.06397
5,1.16913,3.42055,2.89217,-0.0643924,17.497961,2.01002,17.460121,0.310438,14.96074,0.366085,14.99858,2.06566
5,1.16906,3.41071,2.88929,-0.0667754,17.501563,2.0096,17.462284,0.31005,14.96295,0.367813,15.00223,2.06736
5,1.169,3.40089,2.8864,-0.0691582,17.505164,2.00917,17.464443,0.30966,14.96516,0.369542,15.00588,2.06905
5,1.16893,3.3911,2.88352,-0.0715408,17.508762,2.00874,17.466598,0.309267,14.96737,0.371273,15.00953,2.07075
5,1.16885,3.38134,2.88063,-0.0739233,17.512359,2.00831,17.468748,0.308872,14.96957,0.373006,15.01318,2.07245
5,1.16878,3.3716,2.87775,-0.0763057,17.515954,2.00788,17.470893,0.308475,14.97177,0.374741,15.01683,2.07414
5,1.1687,3.36188,2.87486,-0.0786879,17.519548,2.00744,17.473034,0.308075,14.97397,0.376477,15.02048,2.07584
5,1.16862,3.35219,2.87198,-0.08107,17.523139,2.007,17.475171,0.307673,14.97617,0.378215,15.02413,2.07754
5,1.16854,3.34252,2.86909,-0.083452,17.526729,2.00655,17.477302,0.307269,14.97836,0.379954,15.02779,2.07924
5,1.16845,3.33288,2.8662,-0.0858338,17.530317,2.0061,17.47943,0.306862,14.98055,0.381696,15.03144,2.08093
5,1.16837,3.32327,2.86332,-0.0882155,17.533903,2.00565,17.481552,0.306453,14.98274,0.383438,15.03509,2.08263
5,1.16828,3.31367,2.86043,-0.090597,17.537487,2.00519,17.48367,0.306041,14.98492,0.385183,15.03874,2.08433
5,1.16819,3.3041,2.85754,-0.0929784,17.541069,2.00473,17.485784,0.305628,14.98711,0.386929,15.04239,2.08603
5,1.16809,3.29456,2.85466,-0.0953597,17.544649,2.00426,17.487893,0.305211,14.98929,0.388677,15.04604,2.08773
5,1.168,3.28504,2.85177,-0.0977408,17.548228,2.0038,17.489997,0.304793,14.99146,0.390427,15.0497,2.08943
5,1.1679,3.27555,2.84888,-0.100122,17.551805,2.00332,17.492097,0.304372,14.99364,0.392178,15.05335,2.09113
5,1.1678,3.26608,2.84599,-0.102503,17.55538,2.00285,17.494192,0.303949,14.99581,0.393932,15.057,2.09283
5,1.16769,3.25663,2.84311,-0.104883,17.558953,2.00237,17.496282,0.303523,14.99798,0.395686,15.06065,2.09453
5,1.16759,3.24721,2.84022,-0.107264,17.562525,2.00188,17.498368,0.303095,15.00015,0.397443,15.06431,2.09623
5,1.16748,3.23781,2.83733,-0.109644,17.566094,2.0014,17.500449,0.302665,15.00231,0.399202,15.06796,2.09793
5,1.16737,3.22844,2.83444,-0.112025,17.569662,2.00091,17.502526,0.302233,15.00448,0.400962,15.07161,2.09964
5,1.16725,3.21909,2.83155,-0.114405,17.573228,2.00041,17.504598,0.301798,15.00664,0.402724,15.07527,2.10134
5,1.16714,3.20976,2.82866,-0.116785,17.576792,1.99991,17.506665,0.30136,15.00879,0.404488,15.07892,2.10304
5,1.16702,3.20046,2.82577,-0.119164,17.580354,1.99941,17.508728,0.300921,15.01095,0.406254,15.08257,2.10474
5,1.1669,3.19119,2.82289,-0.121544,17.583915,1.99891,17.510786,0.300479,15.0131,0.408021,15.08623,2.10645
5,1.16678,3.18194,2.82,-0.123924,17.587473,1.9984,17.512839,0.300035,15.01525,0.409791,15.08988,2.10815
5,1.16665,3.17271,2.81711,-0.126303,17.59103,1.99788,17.514888,0.299588,15.0174,0.411562,15.09354,2.10986
5,1.16652,3.1635,2.81422,-0.128682,17.594585,1.99737,17.516932,0.29914,15.01954,0.413335,15.09719,2.11156
5,1.16639,3.15432,2.81133,-0.131062,17.598138,1.99684,17.518972,0.298689,15.02168,0.41511,15.10085,2.11327
5,1.16626,3.14517,2.80844,-0.133441,17.60169,1.99632,17.521007,0.298235,15.02382,0.416887,15.10451,2.11497
5,1.16613,3.13603,2.80555,-0.13582,17.605239,1.99579,17.523037,0.29778,15.02596,0.418666,15.10816,2.11668
5,1.16599,3.12693,2.80266,-0.138198,17.608787,1.99526,17.525062,0.297321,15.0281,0.420446,15.11182,2.11838
5,1.16585,3.11784,2.79977,-0.140577,17.612333,1.99472,17.527083,0.296861,15.03023,0.422229,15.11548,2.12009
5,1.16571,3.10878,2.79688,-0.142955,17.615877,1.99418,17.529099,0.296399,15.03236,0.424013,15.11914,2.1218
5,1.16556,3.09974,2.79399,-0.145334,17.619419,1.99364,17.531111,0.295934,15.03449,0.4258,15.12279,2.1235
5,1.16542,3.09073,2.79109,-0.147712,17.62296,1.99309,17.533117,0.295467,15.03661,0.427588,15.12645,2.12521
5,1.16527,3.08174,2.7882,-0.15009,17.626498,1.99254,17.535119,0.294997,15.03873,0.429378,15.13011,2.12692
5,1.16512,3.07278,2.78531,-0.152468,17.630035,1.99198,17.537117,0.294525,15.04085,0.431171,15.13377,2.12863
5,1.16496,3.06383,2.78242,-0.154845,17.63357,1.99142,17.539109,0.294051,15.04297,0.432965,15.13743,2.13034
5,1.16481,3.05492,2.77953,-0.157223,17.637104,1.99086,17.541097,0.293575,15.04509,0.434761,15.14109,2.13205
5,1.16465,3.04602,2.77664,-0.1596,17.640635,1.9903,17.54308,0.293097,15.0472,0.436559,15.14475,2.13376
5,1.16449,3.03715,2.77374,-0.161978,17.644165,1.98972,17.545059,0.292616,15.04931,0.438359,15.14842,2.13547
5,1.16433,3.0283,2.77085,-0.164355,17.647692,1.98915,17.547033,0.292133,15.05142,0.440162,15.15208,2.13718
5,1.16416,3.01948,2.76796,-0.166732,17.651218,1.98857,17.549002,0.291647,15.05352,0.441966,15.15574,2.13889
5,1.16399,3.01068,2.76507,-0.169109,17.654742,1.98799,17.550966,0.29116,15.05563,0.443772,15.1594,2.1406
5,1.16382,3.0019,2.76217,-0.171486,17.658265,1.9874,17.552926,0.29067,15.05773,0.44558,15.16307,2.14231
5,1.16365,2.99315,2.75928,-0.173862,17.661785,1.98681,17.55488,0.290178,15.05983,0.447391,15.16673,2.14403
5,1.16347,2.98442,2.75639,-0.176239,17.665304,1.98622,17.55683,0.289683,15.06192,0.449203,15.1704,2.14574
5,1.1633,2.97571,2.75349,-0.178615,17.668821,1.98562,17.558776,0.289187,15.06402,0.451018,15.17406,2.14745
5,1.16312,2.96703,2.7506,-0.180991,17.672336,1.98502,17.560716,0.288688,15.06611,0.452835,15.17773,2.14917
5,1.16294,2.95837,2.74771,-0.183367,17.675849,1.98441,17.562652,0.288187,15.0682,0.454653,15.1814,2.15088
5,1.16275,2.94974,2.74481,-0.185743,17.679361,1.9838,17.564583,0.287683,15.07029,0.456474,15.18507,2.1526
5,1.16256,2.94112,2.74192,-0.188119,17.682871,1.98319,17.56651,0.287178,15.07237,0.458297,15.18873,2.15431
5,1.16237,2.93253,2.73902,-0.190495,17.686378,1.98257,17.568431,0.28667,15.07446,0.460122,15.1924,2.15603
5,1.16218,2.92397,2.73613,-0.19287,17.689884,1.98195,17.570348,0.28616,15.07654,0.461949,15.19607,2.15774
5,1.16199,2.91542,2.73323,-0.195246,17.693389,1.98133,17.57226,0.285648,15.07861,0.463779,15.19974,2.15946
5,1.16179,2.9069,2.73034,-0.197621,17.696891,1.9807,17.574167,0.285134,15.08069,0.46561,15.20341,2.16117
5,1.16159,2.8984,2.72744,-0.199996,17.700392,1.98006,17.576069,0.284617,15.08276,0.467444,15.20709,2.16289
5,1.16139,2.88993,2.72455,-0.202371,17.703891,1.97943,17.577967,0.284098,15.08483,0.46928,15.21076,2.16461
5,1.16119,2.88148,2.72165,-0.204746,17.707388,1.97879,17.57986,0.283577,15.0869,0.471118,15.21443,2.16633
5,1.16098,2.87305,2.71876,-0.20712,17.710883,1.97814,17.581748,0.283054,15.08897,0.472958,15.21811,2.16805
5,1.16077,2.86465,2.71586,-0.209495,17.714376,1.97749,17.583631,0.282528,15.09104,0.474801,15.22178,2.16977
5,1.16056,2.85626,2.71297,-0.211869,17.717868,1.97684,17.585509,0.282001,15.0931,0.476645,15.22546,2.17148
5,1.16035,2.8479,2.71007,-0.214243,17.721357,1.97618,17.587383,0.281471,15.09516,0.478492,15.22913,2.1732
